measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,3,Both,14,45-49 years,495,Ischemic stroke,1,Number,2021,774859.821,907906.8343,654821.565
5,Prevalence,6,China,1,Male,14,45-49 years,495,Ischemic stroke,2,Percent,2021,0.007141411,0.00843762,0.005977543
5,Prevalence,6,China,2,Female,14,45-49 years,495,Ischemic stroke,2,Percent,2021,0.006963393,0.008087339,0.005878144
5,Prevalence,6,China,3,Both,14,45-49 years,495,Ischemic stroke,2,Percent,2021,0.007053606,0.008268154,0.005958527
5,Prevalence,6,China,1,Male,14,45-49 years,495,Ischemic stroke,3,Rate,2021,709.1320412,836.5879422,593.5031795
5,Prevalence,6,China,2,Female,14,45-49 years,495,Ischemic stroke,3,Rate,2021,695.3729092,808.0358377,586.9114217
5,Prevalence,6,China,3,Both,14,45-49 years,495,Ischemic stroke,3,Rate,2021,702.3648093,822.9640939,593.5571972
5,Prevalence,6,China,1,Male,15,50-54 years,495,Ischemic stroke,1,Number,2021,710299.9945,847112.0302,579225.5645
5,Prevalence,6,China,2,Female,15,50-54 years,495,Ischemic stroke,1,Number,2021,628290.0635,741287.8887,527161.4673
5,Prevalence,6,China,3,Both,15,50-54 years,495,Ischemic stroke,1,Number,2021,1338590.058,1582895.773,1102094.646
5,Prevalence,6,China,1,Male,15,50-54 years,495,Ischemic stroke,2,Percent,2021,0.011658838,0.013907108,0.009500435
5,Prevalence,6,China,2,Female,15,50-54 years,495,Ischemic stroke,2,Percent,2021,0.010531712,0.012422987,0.008835867
5,Prevalence,6,China,3,Both,15,50-54 years,495,Ischemic stroke,2,Percent,2021,0.011101195,0.01312387,0.009142014
5,Prevalence,6,China,1,Male,15,50-54 years,495,Ischemic stroke,3,Rate,2021,1161.740192,1385.504857,947.3597402
5,Prevalence,6,China,2,Female,15,50-54 years,495,Ischemic stroke,3,Rate,2021,1052.095004,1241.314052,882.7514208
5,Prevalence,6,China,3,Both,15,50-54 years,495,Ischemic stroke,3,Rate,2021,1107.5631,1309.704146,911.8843776
5,Prevalence,6,China,1,Male,16,55-59 years,495,Ischemic stroke,1,Number,2021,1025939.644,1194130.344,855445.7384
5,Prevalence,6,China,2,Female,16,55-59 years,495,Ischemic stroke,1,Number,2021,898331.1439,1032997.983,756733.5341
5,Prevalence,6,China,3,Both,16,55-59 years,495,Ischemic stroke,1,Number,2021,1924270.788,2230177.501,1618083.829
5,Prevalence,6,China,1,Male,16,55-59 years,495,Ischemic stroke,2,Percent,2021,0.018721729,0.021786165,0.015615719
5,Prevalence,6,China,2,Female,16,55-59 years,495,Ischemic stroke,2,Percent,2021,0.016324473,0.018771969,0.013752122
5,Prevalence,6,China,3,Both,16,55-59 years,495,Ischemic stroke,2,Percent,2021,0.017520589,0.020312638,0.014736541
5,Prevalence,6,China,1,Male,16,55-59 years,495,Ischemic stroke,3,Rate,2021,1869.302258,2175.752307,1558.655676
5,Prevalence,6,China,2,Female,16,55-59 years,495,Ischemic stroke,3,Rate,2021,1631.584635,1876.171887,1374.409443
5,Prevalence,6,China,3,Both,16,55-59 years,495,Ischemic stroke,3,Rate,2021,1750.253981,2028.496754,1471.756303
5,Prevalence,6,China,1,Male,17,60-64 years,495,Ischemic stroke,1,Number,2021,1079139.364,1282793.529,905783.7607
5,Prevalence,6,China,2,Female,17,60-64 years,495,Ischemic stroke,1,Number,2021,919920.2946,1081545.126,777930.7714
5,Prevalence,6,China,3,Both,17,60-64 years,495,Ischemic stroke,1,Number,2021,1999059.659,2350252.111,1691758.194
5,Prevalence,6,China,1,Male,17,60-64 years,495,Ischemic stroke,2,Percent,2021,0.029484422,0.035053868,0.02475426
5,Prevalence,6,China,2,Female,17,60-64 years,495,Ischemic stroke,2,Percent,2021,0.025292924,0.029736468,0.021389022
5,Prevalence,6,China,3,Both,17,60-64 years,495,Ischemic stroke,2,Percent,2021,0.027395268,0.032212122,0.023189861
5,Prevalence,6,China,1,Male,17,60-64 years,495,Ischemic stroke,3,Rate,2021,2946.427643,3502.474694,2473.106255
5,Prevalence,6,China,2,Female,17,60-64 years,495,Ischemic stroke,3,Rate,2021,2528.655517,2972.926094,2138.358017
5,Prevalence,6,China,3,Both,17,60-64 years,495,Ischemic stroke,3,Rate,2021,2738.244099,3219.295605,2317.312979
5,Prevalence,6,China,1,Male,18,65-69 years,495,Ischemic stroke,1,Number,2021,1755886.988,2039183.074,1488418.535
5,Prevalence,6,China,2,Female,18,65-69 years,495,Ischemic stroke,1,Number,2021,1546755.453,1803920.36,1296513.236
5,Prevalence,6,China,3,Both,18,65-69 years,495,Ischemic stroke,1,Number,2021,3302642.441,3844957.25,2806814.553
5,Prevalence,6,China,1,Male,18,65-69 years,495,Ischemic stroke,2,Percent,2021,0.046538318,0.054048165,0.039445942
5,Prevalence,6,China,2,Female,18,65-69 years,495,Ischemic stroke,2,Percent,2021,0.039701468,0.046300227,0.033279349
5,Prevalence,6,China,3,Both,18,65-69 years,495,Ischemic stroke,2,Percent,2021,0.043065078,0.050137394,0.036598603
5,Prevalence,6,China,1,Male,18,65-69 years,495,Ischemic stroke,3,Rate,2021,4652.578259,5403.228625,3943.866412
5,Prevalence,6,China,2,Female,18,65-69 years,495,Ischemic stroke,3,Rate,2021,3969.762341,4629.77848,3327.513351
5,Prevalence,6,China,3,Both,18,65-69 years,495,Ischemic stroke,3,Rate,2021,4305.725194,5012.752546,3659.303831
5,Prevalence,6,China,1,Male,19,70-74 years,495,Ischemic stroke,1,Number,2021,1814712.538,2154158.698,1509467.072
5,Prevalence,6,China,2,Female,19,70-74 years,495,Ischemic stroke,1,Number,2021,1612473.784,1906724.693,1346122.507
5,Prevalence,6,China,3,Both,19,70-74 years,495,Ischemic stroke,1,Number,2021,3427186.321,4016813.005,2880327.038
5,Prevalence,6,China,1,Male,19,70-74 years,495,Ischemic stroke,2,Percent,2021,0.070191151,0.083315592,0.0583828
5,Prevalence,6,China,2,Female,19,70-74 years,495,Ischemic stroke,2,Percent,2021,0.058765891,0.069488956,0.049058383
5,Prevalence,6,China,3,Both,19,70-74 years,495,Ischemic stroke,2,Percent,2021,0.064308611,0.075370134,0.054047336
5,Prevalence,6,China,1,Male,19,70-74 years,495,Ischemic stroke,3,Rate,2021,7018.401887,8331.210126,5837.864853
5,Prevalence,6,China,2,Female,19,70-74 years,495,Ischemic stroke,3,Rate,2021,5876.3729,6948.71782,4905.703212
5,Prevalence,6,China,3,Both,19,70-74 years,495,Ischemic stroke,3,Rate,2021,6430.422334,7536.737615,5404.351435
5,Prevalence,6,China,1,Male,20,75-79 years,495,Ischemic stroke,1,Number,2021,1598078.21,1807864.538,1412960.189
5,Prevalence,6,China,2,Female,20,75-79 years,495,Ischemic stroke,1,Number,2021,1389656.294,1634100.346,1172680.019
5,Prevalence,6,China,3,Both,20,75-79 years,495,Ischemic stroke,1,Number,2021,2987734.504,3423473.313,2602771.11
5,Prevalence,6,China,1,Male,20,75-79 years,495,Ischemic stroke,2,Percent,2021,0.102430128,0.115875347,0.090561868
5,Prevalence,6,China,2,Female,20,75-79 years,495,Ischemic stroke,2,Percent,2021,0.079335769,0.093292474,0.066948136
5,Prevalence,6,China,3,Both,20,75-79 years,495,Ischemic stroke,2,Percent,2021,0.09021542,0.103371575,0.078591569
5,Prevalence,6,China,1,Male,20,75-79 years,495,Ischemic stroke,3,Rate,2021,10242.49496,11587.06958,9056.025869
5,Prevalence,6,China,2,Female,20,75-79 years,495,Ischemic stroke,3,Rate,2021,7933.410359,9328.917277,6694.714265
5,Prevalence,6,China,3,Both,20,75-79 years,495,Ischemic stroke,3,Rate,2021,9021.227074,10336.9058,7858.860675
5,Prevalence,6,China,1,Male,22,All ages,495,Ischemic stroke,1,Number,2021,10623298.24,11838543.77,9519723.522
5,Prevalence,6,China,2,Female,22,All ages,495,Ischemic stroke,1,Number,2021,10180633.42,11326662.21,9034923.762
5,Prevalence,6,China,3,Both,22,All ages,495,Ischemic stroke,1,Number,2021,20803931.67,22995491.3,18615866.58
5,Prevalence,6,China,1,Male,22,All ages,495,Ischemic stroke,2,Percent,2021,0.015419447,0.017193344,0.013833151
5,Prevalence,6,China,2,Female,22,All ages,495,Ischemic stroke,2,Percent,2021,0.015097913,0.016794941,0.013399535
5,Prevalence,6,China,3,Both,22,All ages,495,Ischemic stroke,2,Percent,2021,0.015260409,0.016882826,0.01367212
5,Prevalence,6,China,1,Male,22,All ages,495,Ischemic stroke,3,Rate,2021,1459.03692,1625.942531,1307.468525
5,Prevalence,6,China,2,Female,22,All ages,495,Ischemic stroke,3,Rate,2021,1465.593233,1630.574327,1300.658081
5,Prevalence,6,China,3,Both,22,All ages,495,Ischemic stroke,3,Rate,2021,1462.237979,1616.275292,1308.446286
5,Prevalence,6,China,1,Male,30,80-84 years,495,Ischemic stroke,1,Number,2021,1099546.277,1220227.458,982252.151
5,Prevalence,6,China,2,Female,30,80-84 years,495,Ischemic stroke,1,Number,2021,1075174.702,1293596.12,892694.8075
5,Prevalence,6,China,3,Both,30,80-84 years,495,Ischemic stroke,1,Number,2021,2174720.979,2491046.342,1900050.561
5,Prevalence,6,China,1,Male,30,80-84 years,495,Ischemic stroke,2,Percent,2021,0.12675212,0.14066232,0.113229647
5,Prevalence,6,China,2,Female,30,80-84 years,495,Ischemic stroke,2,Percent,2021,0.096716655,0.116364802,0.080302207
5,Prevalence,6,China,3,Both,30,80-84 years,495,Ischemic stroke,2,Percent,2021,0.109881429,0.125863668,0.096003508
5,Prevalence,6,China,1,Male,30,80-84 years,495,Ischemic stroke,3,Rate,2021,12674.9213,14066.06282,11322.82376
5,Prevalence,6,China,2,Female,30,80-84 years,495,Ischemic stroke,3,Rate,2021,9671.550173,11636.32269,8030.083483
5,Prevalence,6,China,3,Both,30,80-84 years,495,Ischemic stroke,3,Rate,2021,10987.9588,12586.21904,9600.163646
5,Prevalence,6,China,1,Male,31,85-89 years,495,Ischemic stroke,1,Number,2021,364973.7277,420812.4218,314307.9664
5,Prevalence,6,China,2,Female,31,85-89 years,495,Ischemic stroke,1,Number,2021,631918.9105,779002.0137,502041.0754
5,Prevalence,6,China,3,Both,31,85-89 years,495,Ischemic stroke,1,Number,2021,996892.6383,1186488.79,834457.7204
5,Prevalence,6,China,1,Male,31,85-89 years,495,Ischemic stroke,2,Percent,2021,0.104851166,0.120892603,0.090295535
5,Prevalence,6,China,2,Female,31,85-89 years,495,Ischemic stroke,2,Percent,2021,0.104539264,0.128870919,0.083053507
5,Prevalence,6,China,3,Both,31,85-89 years,495,Ischemic stroke,2,Percent,2021,0.104653239,0.124557349,0.087601363
5,Prevalence,6,China,1,Male,31,85-89 years,495,Ischemic stroke,3,Rate,2021,10484.99292,12089.13115,9029.463085
5,Prevalence,6,China,2,Female,31,85-89 years,495,Ischemic stroke,3,Rate,2021,10453.86413,12887.06679,8305.289022
5,Prevalence,6,China,3,Both,31,85-89 years,495,Ischemic stroke,3,Rate,2021,10465.23926,12455.59311,8760.02025
5,Prevalence,6,China,1,Male,32,90-94 years,495,Ischemic stroke,1,Number,2021,51440.90611,63095.65039,41391.87351
5,Prevalence,6,China,2,Female,32,90-94 years,495,Ischemic stroke,1,Number,2021,221328.843,282543.2483,165798.8037
5,Prevalence,6,China,3,Both,32,90-94 years,495,Ischemic stroke,1,Number,2021,272769.7491,343986.9508,209280.7911
5,Prevalence,6,China,1,Male,32,90-94 years,495,Ischemic stroke,2,Percent,2021,0.063599067,0.078008562,0.051175037
5,Prevalence,6,China,2,Female,32,90-94 years,495,Ischemic stroke,2,Percent,2021,0.104245594,0.133077556,0.078091016
5,Prevalence,6,China,3,Both,32,90-94 years,495,Ischemic stroke,2,Percent,2021,0.093032631,0.117322506,0.071378598
5,Prevalence,6,China,1,Male,32,90-94 years,495,Ischemic stroke,3,Rate,2021,6359.878921,7800.809264,5117.470195
5,Prevalence,6,China,2,Female,32,90-94 years,495,Ischemic stroke,3,Rate,2021,10424.53662,13307.72076,7809.084783
5,Prevalence,6,China,3,Both,32,90-94 years,495,Ischemic stroke,3,Rate,2021,9303.237124,11732.21071,7137.847329
5,Prevalence,6,China,1,Male,235,95+ years,497,Subarachnoid hemorrhage,1,Number,2021,96.26077444,151.2315685,61.97856378
5,Prevalence,6,China,2,Female,235,95+ years,497,Subarachnoid hemorrhage,1,Number,2021,658.7795021,1005.095538,426.0290872
5,Prevalence,6,China,3,Both,235,95+ years,497,Subarachnoid hemorrhage,1,Number,2021,755.0402766,1161.395765,485.9325846
5,Prevalence,6,China,1,Male,235,95+ years,497,Subarachnoid hemorrhage,2,Percent,2021,0.000795916,0.001250431,0.000512458
5,Prevalence,6,China,2,Female,235,95+ years,497,Subarachnoid hemorrhage,2,Percent,2021,0.001271396,0.00193976,0.000822205
5,Prevalence,6,China,3,Both,235,95+ years,497,Subarachnoid hemorrhage,2,Percent,2021,0.001181416,0.001817243,0.000760341
5,Prevalence,6,China,1,Male,235,95+ years,497,Subarachnoid hemorrhage,3,Rate,2021,79.59140141,125.0429632,51.24580368
5,Prevalence,6,China,2,Female,235,95+ years,497,Subarachnoid hemorrhage,3,Rate,2021,127.1395239,193.9759324,82.2204321
5,Prevalence,6,China,3,Both,235,95+ years,497,Subarachnoid hemorrhage,3,Rate,2021,118.1414655,181.7240775,76.03407325
5,Prevalence,6,China,1,Male,10,25-29 years,494,Stroke,1,Number,2021,138546.4704,156716.0522,122073.3703
5,Prevalence,6,China,2,Female,10,25-29 years,494,Stroke,1,Number,2021,147888.6894,166483.6164,130051.4573
5,Prevalence,6,China,3,Both,10,25-29 years,494,Stroke,1,Number,2021,286435.1598,322018.8505,251902.6052
5,Prevalence,6,China,1,Male,10,25-29 years,494,Stroke,2,Percent,2021,0.003158733,0.003570703,0.002782518
5,Prevalence,6,China,2,Female,10,25-29 years,494,Stroke,2,Percent,2021,0.003650551,0.004112219,0.003203195
5,Prevalence,6,China,3,Both,10,25-29 years,494,Stroke,2,Percent,2021,0.00339487,0.003817771,0.002995069
5,Prevalence,6,China,1,Male,10,25-29 years,494,Stroke,3,Rate,2021,303.7251641,343.5569922,267.612407
5,Prevalence,6,China,2,Female,10,25-29 years,494,Stroke,3,Rate,2021,361.8839112,407.3857338,318.2361695
5,Prevalence,6,China,3,Both,10,25-29 years,494,Stroke,3,Rate,2021,331.2075634,372.3533064,291.2772585
5,Prevalence,6,China,1,Male,11,30-34 years,494,Stroke,1,Number,2021,265004.1425,297482.5578,233034.3724
5,Prevalence,6,China,2,Female,11,30-34 years,494,Stroke,1,Number,2021,270293.4445,301706.769,239521.5043
5,Prevalence,6,China,3,Both,11,30-34 years,494,Stroke,1,Number,2021,535297.5871,598171.4475,473876.2582
5,Prevalence,6,China,1,Male,11,30-34 years,494,Stroke,2,Percent,2021,0.00434547,0.004877607,0.003816779
5,Prevalence,6,China,2,Female,11,30-34 years,494,Stroke,2,Percent,2021,0.004645934,0.005189025,0.004118464
5,Prevalence,6,China,3,Both,11,30-34 years,494,Stroke,2,Percent,2021,0.004492154,0.005008675,0.003990063
5,Prevalence,6,China,1,Male,11,30-34 years,494,Stroke,3,Rate,2021,422.7634029,474.5765001,371.7617519
5,Prevalence,6,China,2,Female,11,30-34 years,494,Stroke,3,Rate,2021,462.2812127,516.007228,409.6521529
5,Prevalence,6,China,3,Both,11,30-34 years,494,Stroke,3,Rate,2021,441.8349955,493.731123,391.1377885
5,Prevalence,6,China,1,Male,12,35-39 years,494,Stroke,1,Number,2021,323656.7171,362147.3802,287987.4715
5,Prevalence,6,China,2,Female,12,35-39 years,494,Stroke,1,Number,2021,304801.0508,339419.8805,270426.605
5,Prevalence,6,China,3,Both,12,35-39 years,494,Stroke,1,Number,2021,628457.7679,700982.1439,561564.2441
5,Prevalence,6,China,1,Male,12,35-39 years,494,Stroke,2,Percent,2021,0.006068591,0.006788939,0.005410949
5,Prevalence,6,China,2,Female,12,35-39 years,494,Stroke,2,Percent,2021,0.005922688,0.006595103,0.005253462
5,Prevalence,6,China,3,Both,12,35-39 years,494,Stroke,2,Percent,2021,0.005996928,0.006684292,0.005373913
5,Prevalence,6,China,1,Male,12,35-39 years,494,Stroke,3,Rate,2021,595.3281229,666.12713,529.7187784
5,Prevalence,6,China,2,Female,12,35-39 years,494,Stroke,3,Rate,2021,590.7323403,657.8268016,524.1115175
5,Prevalence,6,China,3,Both,12,35-39 years,494,Stroke,3,Rate,2021,593.0902784,661.5332265,529.9612972
5,Prevalence,6,China,1,Male,13,40-44 years,494,Stroke,1,Number,2021,401811.1023,450961.6918,355864.5165
5,Prevalence,6,China,2,Female,13,40-44 years,494,Stroke,1,Number,2021,347367.2765,387358.5598,309529.2443
5,Prevalence,6,China,3,Both,13,40-44 years,494,Stroke,1,Number,2021,749178.3788,836103.9323,667063.0129
5,Prevalence,6,China,1,Male,13,40-44 years,494,Stroke,2,Percent,2021,0.008667061,0.009722729,0.007675946
5,Prevalence,6,China,2,Female,13,40-44 years,494,Stroke,2,Percent,2021,0.00779977,0.008696004,0.006951061
5,Prevalence,6,China,3,Both,13,40-44 years,494,Stroke,2,Percent,2021,0.00824212,0.009199673,0.007340226
5,Prevalence,6,China,1,Male,13,40-44 years,494,Stroke,3,Rate,2021,856.2780498,961.0202301,758.3637496
5,Prevalence,6,China,2,Female,13,40-44 years,494,Stroke,3,Rate,2021,778.7041216,868.3538361,693.8814178
5,Prevalence,6,China,3,Both,13,40-44 years,494,Stroke,3,Rate,2021,818.4728734,913.4385179,728.76233
5,Prevalence,6,China,1,Male,14,45-49 years,494,Stroke,1,Number,2021,726032.791,818105.3852,642280.742
5,Prevalence,6,China,2,Female,14,45-49 years,494,Stroke,1,Number,2021,595822.5666,665479.5504,531738.5316
5,Prevalence,6,China,3,Both,14,45-49 years,494,Stroke,1,Number,2021,1321855.358,1480017.478,1175163.68
5,Prevalence,6,China,1,Male,14,45-49 years,494,Stroke,2,Percent,2021,0.013042168,0.014689299,0.011538544
5,Prevalence,6,China,2,Female,14,45-49 years,494,Stroke,2,Percent,2021,0.010996123,0.012281941,0.009810933
5,Prevalence,6,China,3,Both,14,45-49 years,494,Stroke,2,Percent,2021,0.012032956,0.013468947,0.010699557
5,Prevalence,6,China,1,Male,14,45-49 years,494,Stroke,3,Rate,2021,1295.065296,1459.300332,1145.672082
5,Prevalence,6,China,2,Female,14,45-49 years,494,Stroke,3,Rate,2021,1098.086425,1226.462543,979.9811149
5,Prevalence,6,China,3,Both,14,45-49 years,494,Stroke,3,Rate,2021,1198.18406,1341.54871,1065.21669
5,Prevalence,6,China,1,Male,15,50-54 years,494,Stroke,1,Number,2021,1182398.775,1343336.481,1031241.645
5,Prevalence,6,China,2,Female,15,50-54 years,494,Stroke,1,Number,2021,943305.972,1061506.449,829049.5259
5,Prevalence,6,China,3,Both,15,50-54 years,494,Stroke,1,Number,2021,2125704.747,2404570.301,1861182.768
5,Prevalence,6,China,1,Male,15,50-54 years,494,Stroke,2,Percent,2021,0.019407852,0.022043966,0.016936071
5,Prevalence,6,China,2,Female,15,50-54 years,494,Stroke,2,Percent,2021,0.015812166,0.017789902,0.013898158
5,Prevalence,6,China,3,Both,15,50-54 years,494,Stroke,2,Percent,2021,0.017628894,0.019931045,0.015428662
5,Prevalence,6,China,1,Male,15,50-54 years,494,Stroke,3,Rate,2021,1933.887357,2197.111069,1686.660391
5,Prevalence,6,China,2,Female,15,50-54 years,494,Stroke,3,Rate,2021,1579.600822,1777.531903,1388.274167
5,Prevalence,6,China,3,Both,15,50-54 years,494,Stroke,3,Rate,2021,1758.829841,1989.566051,1539.961651
5,Prevalence,6,China,1,Male,16,55-59 years,494,Stroke,1,Number,2021,1510546.835,1696504.844,1336121.536
5,Prevalence,6,China,2,Female,16,55-59 years,494,Stroke,1,Number,2021,1249880.398,1394379.796,1102021.645
5,Prevalence,6,China,3,Both,16,55-59 years,494,Stroke,1,Number,2021,2760427.232,3078150.488,2436694.629
5,Prevalence,6,China,1,Male,16,55-59 years,494,Stroke,2,Percent,2021,0.027565002,0.030952113,0.024372305
5,Prevalence,6,China,2,Female,16,55-59 years,494,Stroke,2,Percent,2021,0.022712819,0.025338676,0.020025156
5,Prevalence,6,China,3,Both,16,55-59 years,494,Stroke,2,Percent,2021,0.025133826,0.028026866,0.022182985
5,Prevalence,6,China,1,Male,16,55-59 years,494,Stroke,3,Rate,2021,2752.275559,3091.098343,2434.465826
5,Prevalence,6,China,2,Female,16,55-59 years,494,Stroke,3,Rate,2021,2270.082326,2532.527862,2001.535397
5,Prevalence,6,China,3,Both,16,55-59 years,494,Stroke,3,Rate,2021,2510.794625,2799.78534,2216.338002
5,Prevalence,6,China,1,Male,17,60-64 years,494,Stroke,1,Number,2021,1405254.124,1612907.076,1216631.089
5,Prevalence,6,China,2,Female,17,60-64 years,494,Stroke,1,Number,2021,1179034.265,1342712.133,1019181.724
5,Prevalence,6,China,3,Both,17,60-64 years,494,Stroke,1,Number,2021,2584288.388,2940336.308,2241991.245
5,Prevalence,6,China,1,Male,17,60-64 years,494,Stroke,2,Percent,2021,0.038394573,0.044080525,0.033241044
5,Prevalence,6,China,2,Female,17,60-64 years,494,Stroke,2,Percent,2021,0.032417179,0.036925389,0.028019983
5,Prevalence,6,China,3,Both,17,60-64 years,494,Stroke,2,Percent,2021,0.035415283,0.040293913,0.03071678
5,Prevalence,6,China,1,Male,17,60-64 years,494,Stroke,3,Rate,2021,3836.83492,4403.800058,3321.828107
5,Prevalence,6,China,2,Female,17,60-64 years,494,Stroke,3,Rate,2021,3240.901973,3690.815893,2801.503025
5,Prevalence,6,China,3,Both,17,60-64 years,494,Stroke,3,Rate,2021,3539.870559,4027.57292,3071.003545
5,Prevalence,6,China,1,Male,18,65-69 years,494,Stroke,1,Number,2021,2069671.64,2366558.051,1791263.316
5,Prevalence,6,China,2,Female,18,65-69 years,494,Stroke,1,Number,2021,1839771.55,2104760.627,1597495.942
5,Prevalence,6,China,3,Both,18,65-69 years,494,Stroke,1,Number,2021,3909443.191,4442523.098,3408716.236
5,Prevalence,6,China,1,Male,18,65-69 years,494,Stroke,2,Percent,2021,0.054854919,0.062722519,0.047479516
5,Prevalence,6,China,2,Female,18,65-69 years,494,Stroke,2,Percent,2021,0.047222481,0.054024341,0.041003686
5,Prevalence,6,China,3,Both,18,65-69 years,494,Stroke,2,Percent,2021,0.050977506,0.05793184,0.044448991
5,Prevalence,6,China,1,Male,18,65-69 years,494,Stroke,3,Rate,2021,5484.014257,6270.674941,4746.315007
5,Prevalence,6,China,2,Female,18,65-69 years,494,Stroke,3,Rate,2021,4721.790896,5401.88784,4099.988281
5,Prevalence,6,China,3,Both,18,65-69 years,494,Stroke,3,Rate,2021,5096.824238,5791.811852,4444.015857
5,Prevalence,6,China,1,Male,19,70-74 years,494,Stroke,1,Number,2021,2039185.612,2378499.857,1730668.659
5,Prevalence,6,China,2,Female,19,70-74 years,494,Stroke,1,Number,2021,1815740.11,2115276.484,1547833.765
5,Prevalence,6,China,3,Both,19,70-74 years,494,Stroke,1,Number,2021,3854925.722,4425078.328,3301148.241
5,Prevalence,6,China,1,Male,19,70-74 years,494,Stroke,2,Percent,2021,0.07887353,0.091993139,0.066938654
5,Prevalence,6,China,2,Female,19,70-74 years,494,Stroke,2,Percent,2021,0.066173841,0.077091125,0.056411092
5,Prevalence,6,China,3,Both,19,70-74 years,494,Stroke,2,Percent,2021,0.072334823,0.083030948,0.06194528
5,Prevalence,6,China,1,Male,19,70-74 years,494,Stroke,3,Rate,2021,7886.551641,9198.8497,6693.362132
5,Prevalence,6,China,2,Female,19,70-74 years,494,Stroke,3,Rate,2021,6617.140748,7708.747599,5640.803889
5,Prevalence,6,China,3,Both,19,70-74 years,494,Stroke,3,Rate,2021,7232.988852,8302.764963,6193.937354
5,Prevalence,6,China,1,Male,20,75-79 years,494,Stroke,1,Number,2021,1775064.729,2003848.83,1586645.543
5,Prevalence,6,China,2,Female,20,75-79 years,494,Stroke,1,Number,2021,1510221.463,1752273.443,1289314.618
5,Prevalence,6,China,3,Both,20,75-79 years,494,Stroke,1,Number,2021,3285286.191,3732534.969,2888367.857
5,Prevalence,6,China,1,Male,20,75-79 years,494,Stroke,2,Percent,2021,0.113774222,0.128436464,0.101700026
5,Prevalence,6,China,2,Female,20,75-79 years,494,Stroke,2,Percent,2021,0.086218859,0.1000375,0.073607055
5,Prevalence,6,China,3,Both,20,75-79 years,494,Stroke,2,Percent,2021,0.09920007,0.112704185,0.087214259
5,Prevalence,6,China,1,Male,20,75-79 years,494,Stroke,3,Rate,2021,11376.84715,12843.1834,10169.22005
5,Prevalence,6,China,2,Female,20,75-79 years,494,Stroke,3,Rate,2021,8621.704984,10003.5558,7360.569655
5,Prevalence,6,China,3,Both,20,75-79 years,494,Stroke,3,Rate,2021,9919.660764,11270.09293,8721.197375
5,Prevalence,6,China,1,Male,22,All ages,494,Stroke,1,Number,2021,13719378.97,14899172.67,12615636.63
5,Prevalence,6,China,2,Female,22,All ages,494,Stroke,1,Number,2021,12616023.66,13793510.61,11451736.97
5,Prevalence,6,China,3,Both,22,All ages,494,Stroke,1,Number,2021,26335402.63,28625610.86,24154963.05
5,Prevalence,6,China,1,Male,22,All ages,494,Stroke,2,Percent,2021,0.019913389,0.021647307,0.018257354
5,Prevalence,6,China,2,Female,22,All ages,494,Stroke,2,Percent,2021,0.018709614,0.020453447,0.016976304
5,Prevalence,6,China,3,Both,22,All ages,494,Stroke,2,Percent,2021,0.019317966,0.021023091,0.017690533
5,Prevalence,6,China,1,Male,22,All ages,494,Stroke,3,Rate,2021,1884.262305,2046.298852,1732.670889
5,Prevalence,6,China,2,Female,22,All ages,494,Stroke,3,Rate,2021,1816.189439,1985.699216,1648.579957
5,Prevalence,6,China,3,Both,22,All ages,494,Stroke,3,Rate,2021,1851.026361,2011.997349,1697.770639
5,Prevalence,6,China,1,Male,30,80-84 years,494,Stroke,1,Number,2021,1189399.825,1321613.253,1063369.188
5,Prevalence,6,China,2,Female,30,80-84 years,494,Stroke,1,Number,2021,1150901.658,1369261.436,966429.0698
5,Prevalence,6,China,3,Both,30,80-84 years,494,Stroke,1,Number,2021,2340301.484,2661008.322,2051664.729
5,Prevalence,6,China,1,Male,30,80-84 years,494,Stroke,2,Percent,2021,0.137110146,0.15235131,0.122581486
5,Prevalence,6,China,2,Female,30,80-84 years,494,Stroke,2,Percent,2021,0.103528625,0.123171247,0.086934936
5,Prevalence,6,China,3,Both,30,80-84 years,494,Stroke,2,Percent,2021,0.118247662,0.13445221,0.103663944
5,Prevalence,6,China,1,Male,30,80-84 years,494,Stroke,3,Rate,2021,13710.70004,15234.7785,12257.89315
5,Prevalence,6,China,2,Female,30,80-84 years,494,Stroke,3,Rate,2021,10352.73906,12316.95709,8693.347431
5,Prevalence,6,China,3,Both,30,80-84 years,494,Stroke,3,Rate,2021,11824.56809,13444.96609,10366.20685
5,Prevalence,6,China,1,Male,31,85-89 years,494,Stroke,1,Number,2021,387939.3257,442465.2844,338781.4348
5,Prevalence,6,China,2,Female,31,85-89 years,494,Stroke,1,Number,2021,676069.5933,821522.0447,545911.614
5,Prevalence,6,China,3,Both,31,85-89 years,494,Stroke,1,Number,2021,1064008.919,1248929.515,902790.8336
5,Prevalence,6,China,1,Male,31,85-89 years,494,Stroke,2,Percent,2021,0.111448818,0.127113071,0.097326377
5,Prevalence,6,China,2,Female,31,85-89 years,494,Stroke,2,Percent,2021,0.111843176,0.135905042,0.090310937
5,Prevalence,6,China,3,Both,31,85-89 years,494,Stroke,2,Percent,2021,0.111699069,0.131112455,0.094774618
5,Prevalence,6,China,1,Male,31,85-89 years,494,Stroke,3,Rate,2021,11144.75036,12711.17623,9732.538739
